n,p,k,rep,seed,n_original,n_connected,n_edges_G,spanner_size,theoretical_bound,spanner_size_ratio,max_stretch_edges,avg_stretch_edges,max_stretch_pairs,avg_stretch_pairs,time_gen,time_spanner,time_stretch,n_infinite_stretch_edges,n_infinite_stretch_pairs
500,0.2,2,3,45,500,500,24959,21866,22360.679774997898,0.977877247920208,2.0,1.119,2.0,1.0210420841683367,0.03243279457092285,0.0370030403137207,2.3309342861175537,0,0
500,0.2,2,4,46,500,500,24854,21918,22360.679774997898,0.9802027586168077,3.0,1.124,2.0,1.0205205205205206,0.034992218017578125,0.037336111068725586,2.2891018390655518,0,0
500,0.2,3,0,42,500,500,25049,22501,11905.507889761491,1.88996556957897,3.0,1.086,2.0,1.016016016016016,0.03258872032165527,0.02859807014465332,2.3641490936279297,0,0
500,0.2,3,1,43,500,500,24523,22651,11905.507889761491,1.9025647800779188,3.0,1.072,2.0,1.019019019019019,0.03163909912109375,0.042224884033203125,2.348457098007202,0,0
500,0.2,3,2,44,500,500,25144,23087,11905.507889761491,1.93918648526153,2.0,1.087,2.0,1.022,0.03223419189453125,0.034954071044921875,2.3765430450439453,0,0
500,0.2,3,3,45,500,500,24959,22489,11905.507889761491,1.8889576327390543,2.0,1.088,2.0,1.0165330661322645,0.030665874481201172,0.0334630012512207,2.335869789123535,0,0
500,0.2,3,4,46,500,500,24854,22499,11905.507889761491,1.8897975801056508,2.0,1.093,2.0,1.011011011011011,0.031147003173828125,0.02648615837097168,2.293553113937378,0,0
500,0.2,4,0,42,500,500,25049,22831,9457.416090031758,2.4140843315611518,2.0,1.079,2.0,1.021021021021021,0.03124403953552246,0.04961800575256348,2.326247215270996,0,0
500,0.2,4,1,43,500,500,24523,22679,9457.416090031758,2.3980122883568553,2.0,1.07,2.0,1.014014014014014,0.03090524673461914,0.051445960998535156,2.289478063583374,0,0
500,0.2,4,2,44,500,500,25144,23482,9457.416090031758,2.4829192008111325,2.0,1.067,2.0,1.012,0.03249001502990723,0.05296802520751953,2.3734376430511475,0,0
500,0.2,4,3,45,500,500,24959,23013,9457.416090031758,2.43332848855577,2.0,1.098,2.0,1.0150300601202404,0.031078815460205078,0.0532991886138916,2.3208978176116943,0,0
500,0.2,4,4,46,500,500,24854,22948,9457.416090031758,2.4264555753434065,2.0,1.08,2.0,1.012012012012012,0.03178906440734863,0.04992508888244629,2.354628324508667,0,0
500,0.2,5,0,42,500,500,25049,23540,8664.310539439328,2.716892462804465,2.0,1.049,2.0,1.013013013013013,0.032041072845458984,0.07633471488952637,2.3976857662200928,0,0
500,0.2,5,1,43,500,500,24523,22915,8664.310539439328,2.6447574675091046,2.0,1.067,2.0,1.018018018018018,0.03066396713256836,0.09400224685668945,2.3125548362731934,0,0
500,0.2,5,2,44,500,500,25144,23660,8664.310539439328,2.7307423819011745,2.0,1.06,2.0,1.012,0.03139209747314453,0.11353111267089844,2.3767991065979004,0,0
500,0.2,5,3,45,500,500,24959,23217,8664.310539439328,2.6796130972358227,2.0,1.079,2.0,1.0090180360721444,0.03136897087097168,0.07083821296691895,2.3448398113250732,0,0
500,0.2,5,4,46,500,500,24854,24522,8664.310539439328,2.830230967412536,2.0,1.007,2.0,1.003003003003003,0.031408071517944336,0.08070111274719238,2.4343948364257812,0,0
500,0.3,2,0,42,500,500,37486,30998,22360.679774997898,1.3862727033307696,3.0,1.168,2.0,1.0465465465465464,0.03467607498168945,0.06113624572753906,3.130753993988037,0,0
500,0.3,2,1,43,500,500,36909,30637,22360.679774997898,1.370128292533221,2.0,1.191,2.0,1.052052052052052,0.03435206413269043,0.06351900100708008,3.088737964630127,0,0
500,0.3,2,2,44,500,500,37515,31101,22360.679774997898,1.3908790033644192,2.0,1.179,2.0,1.04,0.03502678871154785,0.06403398513793945,3.149044990539551,0,0
500,0.3,2,3,45,500,500,37369,30825,22360.679774997898,1.3785359081286204,2.0,1.171,2.0,1.0571142284569137,0.034494876861572266,0.06200408935546875,3.1243042945861816,0,0
500,0.3,2,4,46,500,500,37484,31219,22360.679774997898,1.3961561237913187,2.0,1.171,2.0,1.0505505505505506,0.03412508964538574,0.06379103660583496,3.1408140659332275,0,0
500,0.3,3,0,42,500,500,37486,31885,11905.507889761491,2.6781721783932033,2.0,1.149,2.0,1.044044044044044,0.03429579734802246,0.04994797706604004,3.197075128555298,0,0
500,0.3,3,1,43,500,500,36909,32510,11905.507889761491,2.7306688888054897,2.0,1.122,2.0,1.033033033033033,0.034700632095336914,0.08116006851196289,3.2581958770751953,0,0
500,0.3,3,2,44,500,500,37515,33169,11905.507889761491,2.786021420264204,2.0,1.124,2.0,1.032,0.03472399711608887,0.06623291969299316,3.248727321624756,0,0
500,0.3,3,3,45,500,500,37369,31782,11905.507889761491,2.669520720517258,2.0,1.153,2.0,1.0450901803607215,0.03580522537231445,0.06529378890991211,3.169778347015381,0,0
500,0.3,3,4,46,500,500,37484,32537,11905.507889761491,2.7329367466953003,2.0,1.134,2.0,1.0460460460460461,0.0354611873626709,0.04935622215270996,3.22409987449646,0,0
500,0.3,4,0,42,500,500,37486,33162,9457.416090031758,3.506454583821599,2.0,1.096,2.0,1.042042042042042,0.03438591957092285,0.08795905113220215,3.2940030097961426,0,0
500,0.3,4,1,43,500,500,36909,32271,9457.416090031758,3.4122428042490442,2.0,1.146,2.0,1.0360360360360361,0.0355229377746582,0.08907008171081543,3.268212080001831,0,0
500,0.3,4,2,44,500,500,37515,34641,9457.416090031758,3.662839793684458,2.0,1.084,2.0,1.028,0.03603792190551758,0.10163617134094238,3.385908842086792,0,0
500,0.3,4,3,45,500,500,37369,32864,9457.416090031758,3.47494492017107,2.0,1.124,2.0,1.031062124248497,0.03453207015991211,0.09455084800720215,3.362860918045044,0,0
500,0.3,4,4,46,500,500,37484,33468,9457.416090031758,3.53881014448288,2.0,1.12,2.0,1.025025025025025,0.03617596626281738,0.09067916870117188,3.3530023097991943,0,0
500,0.3,5,0,42,500,500,37486,34336,8664.310539439328,3.9629235175384077,2.0,1.082,2.0,1.026026026026026,0.03537726402282715,0.13903307914733887,3.3688838481903076,0,0
500,0.3,5,1,43,500,500,36909,33340,8664.310539439328,3.847969189035721,2.0,1.107,2.0,1.027027027027027,0.03430819511413574,0.16311216354370117,3.33512282371521,0,0
500,0.3,5,2,44,500,500,37515,33794,8664.310539439328,3.900368049618271,2.0,1.112,2.0,1.032,0.034607648849487305,0.1970539093017578,3.367321014404297,0,0
500,0.3,5,3,45,500,500,37369,33772,8664.310539439328,3.8978288977838744,2.0,1.096,2.0,1.0260521042084167,0.035410165786743164,0.12468099594116211,3.372441053390503,0,0
500,0.3,5,4,46,500,500,37484,36983,8664.310539439328,4.268429649613319,2.0,1.012,2.0,1.005005005005005,0.03523707389831543,0.14722681045532227,3.514981746673584,0,0
1000,0.003800451229771041,2,0,42,1000,980,1875,1782,61357.70530259423,0.029042807113007472,inf,1.047418335089568,inf,1.0202671004842612,0.09412479400634766,0.0016150474548339844,0.7245919704437256,51,55
1000,0.003800451229771041,2,1,43,1000,966,1903,1761,60047.60431524309,0.029326732016733765,inf,1.071504802561366,inf,1.0340987298213653,0.09634208679199219,0.0015799999237060547,0.7121608257293701,63,59
1000,0.003800451229771041,2,2,44,1000,976,1844,1706,60982.42946947916,0.027975271153370968,inf,1.0617678381256657,inf,1.0259901118917516,0.09507489204406738,0.0015549659729003906,0.7114989757537842,61,85
1000,0.003800451229771041,2,3,45,1000,973,1837,1717,60701.476654196806,0.02828596756848895,inf,1.0757097791798107,inf,1.0217701863354038,0.0967552661895752,0.001560211181640625,0.7976861000061035,49,78
1000,0.003800451229771041,2,4,46,1000,971,1888,1818,60514.415175229115,0.03004242864672313,inf,1.0,inf,1.0097689819027398,0.0980987548828125,0.0016808509826660156,0.7250082492828369,40,57
1000,0.003800451229771041,3,0,42,1000,980,1875,1833,29202.67861835048,0.06276821465439725,inf,1.065524193548387,inf,1.015045489740612,0.09406399726867676,0.0023832321166992188,0.7595720291137695,8,15
1000,0.003800451229771041,3,1,43,1000,966,1903,1858,28647.76573498975,0.06485671577978173,inf,1.0863453815261044,inf,1.0149628879892036,0.09512209892272949,0.0023679733276367188,0.749046802520752,4,12
1000,0.003800451229771041,3,2,44,1000,976,1844,1813,29043.860687460503,0.06242283074931395,inf,1.083083083083083,inf,1.012952572771304,0.09910392761230469,0.002373218536376953,0.7452566623687744,1,7
1000,0.003800451229771041,3,3,45,1000,973,1837,1812,28924.88949285328,0.06264501029287273,inf,1.0050454086781029,inf,1.00488824101069,0.09805727005004883,0.002386808395385742,0.7363662719726562,9,18
1000,0.003800451229771041,3,4,46,1000,971,1888,1852,28845.643241986392,0.06420380313462083,inf,1.0654582074521652,inf,1.0085473515248797,0.09814691543579102,0.002458810806274414,0.741267204284668,7,20
1000,0.003800451229771041,4,0,42,1000,980,1875,1855,21932.724627194377,0.08457681530820782,8.0,1.063,2.0,1.0082034415367747,0.0964820384979248,0.003134012222290039,0.7591710090637207,0,0
1000,0.003800451229771041,4,1,43,1000,966,1903,1895,21541.770729171698,0.0879686272695218,inf,1.014014014014014,inf,1.0043587174348696,0.09566688537597656,0.003164052963256836,0.756472110748291,1,2
1000,0.003800451229771041,4,2,44,1000,976,1844,1844,21820.880121977054,0.08450621559223005,1.0,1.0,1.0,1.0,0.09497594833374023,0.003155946731567383,0.7493598461151123,0,0
1000,0.003800451229771041,4,3,45,1000,973,1837,1827,21737.071888280352,0.08404995895445494,6.0,1.01,inf,1.001805416248746,0.09720778465270996,0.0032072067260742188,0.7567892074584961,0,1
1000,0.003800451229771041,4,4,46,1000,971,1888,1881,21681.235598581086,0.08675704811413519,8.0,1.03,1.75,1.0023023023023023,0.1020197868347168,0.0031440258026123047,0.7591953277587891,0,0
1000,0.003800451229771041,5,0,42,1000,980,1875,1869,19428.59052237397,0.09619843487090117,7.0,1.019,3.0,1.0076290576290576,0.09837603569030762,0.003973245620727539,0.7714791297912598,0,0
1000,0.003800451229771041,5,1,43,1000,966,1903,1898,19096.006597104963,0.09939250860374886,7.0,1.012,1.4,1.0021499999999999,0.09529900550842285,0.00400090217590332,0.7630677223205566,0,0
1000,0.003800451229771041,5,2,44,1000,976,1844,1842,19333.468962350114,0.09527519368547363,inf,1.0,inf,1.0004020100502513,0.09740304946899414,0.003963947296142578,0.7619853019714355,1,5
1000,0.003800451229771041,5,3,45,1000,973,1837,1833,19262.178924325803,0.09516057384791202,6.0,1.01,1.5,1.00187040748163,0.09444117546081543,0.004203081130981445,0.7614080905914307,0,0
1000,0.003800451229771041,5,4,46,1000,971,1888,1879,19214.676640878737,0.09778983196638735,8.0,1.022,inf,1.0023306505700873,0.09729790687561035,0.003998994827270508,0.7604658603668213,0,5
1000,0.006907755278982137,2,0,42,1000,999,3398,3200,63150.70859459932,0.05067243220567229,inf,1.0975103734439835,inf,1.0205503308951585,0.09720516204833984,0.002373933792114258,0.9138603210449219,36,41
1000,0.006907755278982137,2,1,43,1000,998,3451,3206,63055.91144373381,0.05084376589910662,inf,1.177732379979571,inf,1.0338149294805645,0.09494495391845703,0.0024192333221435547,0.9211888313293457,21,31
1000,0.006907755278982137,2,2,44,1000,999,3442,3171,63150.70859459932,0.05021321328880838,inf,1.1265560165975104,inf,1.0343685300207044,0.09885430335998535,0.002573251724243164,0.9087071418762207,36,34
1000,0.006907755278982137,2,3,45,1000,1000,3439,3206,63245.553203367585,0.05069131089249912,inf,1.130030959752322,inf,1.0278470058843892,0.09650516510009766,0.0024559497833251953,0.925429105758667,31,35
1000,0.006907755278982137,2,4,46,1000,999,3440,3301,63150.70859459932,0.052271780847163815,inf,1.0525231719876416,inf,1.009045138888889,0.09864926338195801,0.002444028854370117,0.9284791946411133,29,40
1000,0.006907755278982137,3,0,42,1000,999,3398,3343,29960.006668148748,0.11158208464466161,inf,1.0431726907630523,inf,1.0075025176233634,0.09750032424926758,0.0037512779235839844,0.9584441184997559,4,5
1000,0.006907755278982137,3,1,43,1000,998,3451,3401,29920.02667852839,0.11366968474131313,inf,1.038152610441767,inf,1.0082997987927564,0.09712004661560059,0.0035369396209716797,0.9571120738983154,4,6
1000,0.006907755278982137,3,2,44,1000,999,3442,3386,29960.006668148748,0.11301733132121575,inf,1.0321608040201005,inf,1.005129498822738,0.09763813018798828,0.0036773681640625,0.9535648822784424,5,9
1000,0.006907755278982137,3,3,45,1000,1000,3439,3369,29999.999999999985,0.11230000000000005,6.0,1.065,2.0,1.0115230460921842,0.09748411178588867,0.0036242008209228516,0.9564707279205322,0,0
1000,0.006907755278982137,3,4,46,1000,999,3440,3386,29960.006668148748,0.11301733132121575,inf,1.0511534603811434,inf,1.005471887550201,0.09671807289123535,0.00927591323852539,0.9598069190979004,3,4
1000,0.006907755278982137,4,0,42,1000,999,3398,3382,22465.539456866773,0.15054167768788052,5.0,1.018,1.3333333333333333,1.00125250501002,0.09929800033569336,0.004602909088134766,0.9588708877563477,0,0
1000,0.006907755278982137,4,1,43,1000,998,3451,3428,22437.432940663482,0.15278040090706707,inf,1.0140280561122244,inf,1.0042962219993314,0.09572792053222656,0.004580974578857422,0.9638278484344482,2,3
1000,0.006907755278982137,4,2,44,1000,999,3442,3394,22465.539456866773,0.15107582911669618,5.0,1.033,inf,1.0125502008032128,0.09440302848815918,0.004842996597290039,0.958507776260376,0,4
1000,0.006907755278982137,4,3,45,1000,1000,3439,3402,22493.653007613964,0.15124266382381038,inf,1.020100502512563,inf,1.0044813695871098,0.09666609764099121,0.0045740604400634766,0.9590797424316406,5,5
1000,0.006907755278982137,4,4,46,1000,999,3440,3406,22465.539456866773,0.15160998054551184,5.0,1.028,1.6666666666666667,1.0062333333333333,0.09733986854553223,0.004786968231201172,0.9647929668426514,0,0
1000,0.006907755278982137,5,0,42,1000,999,3398,3392,19881.47448672193,0.17061108834082633,2.0,1.001,1.6666666666666667,1.0011690046760189,0.09966897964477539,0.0059010982513427734,0.9577574729919434,0,0
1000,0.006907755278982137,5,1,43,1000,998,3451,3433,19857.595226880894,0.17288095364905037,inf,1.01001001001001,inf,1.0013373453694416,0.0992579460144043,0.0060520172119140625,0.9595780372619629,1,3
1000,0.006907755278982137,5,2,44,1000,999,3442,3423,19881.47448672193,0.17217032882979025,5.0,1.01,1.6666666666666667,1.0025833333333334,0.0960841178894043,0.00621485710144043,0.9638159275054932,0,0
1000,0.006907755278982137,5,3,45,1000,1000,3439,3410,19905.358527674856,0.17131065462895342,5.0,1.027,1.3333333333333333,1.0035905143620576,0.0944368839263916,0.006025075912475586,0.962130069732666,0,0
1000,0.006907755278982137,5,4,46,1000,999,3440,3401,19881.47448672193,0.17106377106342877,6.0,1.024,3.0,1.00745,0.09838700294494629,0.006380796432495117,0.9628269672393799,0,0
1000,0.012429216196844383,2,0,42,1000,1000,6205,5861,63245.553203367585,0.09267054683123437,inf,1.118006103763988,inf,1.031334688346884,0.09812402725219727,0.0041048526763916016,1.2347347736358643,17,15
1000,0.012429216196844383,2,1,43,1000,1000,6249,5891,63245.553203367585,0.09314488848025962,inf,1.1584754262788366,inf,1.0273606940273614,0.09995293617248535,0.004238128662109375,1.2486140727996826,3,1
1000,0.012429216196844383,2,2,44,1000,1000,6140,5700,63245.553203367585,0.09012491331479881,inf,1.155241935483871,inf,1.0311122414377767,0.09714508056640625,0.004121065139770508,1.217778205871582,8,17
1000,0.012429216196844383,2,3,45,1000,1000,6188,5808,63245.553203367585,0.09183254325128974,inf,1.1772406847935548,inf,1.0280033840947553,0.09966802597045898,0.004213094711303711,1.2373979091644287,7,13
1000,0.012429216196844383,2,4,46,1000,1000,6241,6002,63245.553203367585,0.09489995258165307,inf,1.0479102956167177,inf,1.0107471852610035,0.0988459587097168,0.004354715347290039,1.2498173713684082,19,23
1000,0.012429216196844383,3,0,42,1000,1000,6205,6087,29999.999999999985,0.2029000000000001,4.0,1.042,inf,1.0085255767301908,0.09774208068847656,0.011645793914794922,1.2694997787475586,0,2
1000,0.012429216196844383,3,1,43,1000,1000,6249,6131,29999.999999999985,0.20436666666666675,4.0,1.038,2.0,1.0123333333333335,0.09889030456542969,0.00596308708190918,1.2843341827392578,0,0
1000,0.012429216196844383,3,2,44,1000,1000,6140,6025,29999.999999999985,0.20083333333333342,4.0,1.032,2.0,1.011166666666667,0.09929490089416504,0.005918025970458984,1.2676031589508057,0,0
1000,0.012429216196844383,3,3,45,1000,1000,6188,6092,29999.999999999985,0.20306666666666676,4.0,1.031,2.0,1.0058450233800937,0.0987851619720459,0.005775928497314453,1.277968168258667,0,0
1000,0.012429216196844383,3,4,46,1000,1000,6241,6137,29999.999999999985,0.20456666666666676,4.0,1.029,2.0,1.0100833333333334,0.09563183784484863,0.005964994430541992,1.277980089187622,0,0
1000,0.012429216196844383,4,0,42,1000,1000,6205,6151,22493.653007613964,0.27345491627873536,4.0,1.027,3.0,1.0056723390056723,0.09965705871582031,0.00774383544921875,1.2792928218841553,0,0
1000,0.012429216196844383,4,1,43,1000,1000,6249,6150,22493.653007613964,0.27341045929348434,4.0,1.044,2.0,1.0063333333333335,0.09970307350158691,0.008083105087280273,1.28391695022583,0,0
1000,0.012429216196844383,4,2,44,1000,1000,6140,6042,22493.653007613964,0.2686091048863793,5.0,1.034,1.5,1.0058333333333336,0.0996098518371582,0.007928609848022461,1.2728557586669922,0,0
1000,0.012429216196844383,4,3,45,1000,1000,6188,6074,22493.653007613964,0.2700317284144104,4.0,1.038,4.0,1.007682030728123,0.1008291244506836,0.0071942806243896484,1.2770614624023438,0,0
1000,0.012429216196844383,4,4,46,1000,1000,6241,6123,22493.653007613964,0.2722101206917081,4.0,1.038,1.3333333333333333,1.005666666666667,0.09692597389221191,0.008146286010742188,1.2882978916168213,0,0
1000,0.012429216196844383,5,0,42,1000,1000,6205,6081,19905.358527674856,0.30549562780019524,4.0,1.041,2.0,1.005171838505172,0.09882402420043945,0.01272439956665039,1.2869150638580322,0,0
1000,0.012429216196844383,5,1,43,1000,1000,6249,6136,19905.358527674856,0.3082587028748558,4.0,1.056,2.0,1.0105000000000004,0.09704017639160156,0.012057065963745117,1.2968168258666992,0,0
1000,0.012429216196844383,5,2,44,1000,1000,6140,6051,19905.358527674856,0.30398849594128946,4.0,1.022,1.5,1.0053333333333336,0.10079598426818848,0.01880788803100586,1.2713069915771484,0,0
1000,0.012429216196844383,5,3,45,1000,1000,6188,6054,19905.358527674856,0.30413920912718007,4.0,1.041,1.5,1.0080160320641285,0.0977473258972168,0.011703014373779297,1.2769501209259033,0,0
1000,0.012429216196844383,5,4,46,1000,1000,6241,6124,19905.358527674856,0.3076558501312935,4.0,1.048,2.0,1.0065000000000002,0.098052978515625,0.01094818115234375,1.2889931201934814,0,0
1000,0.022360679774997897,2,0,42,1000,1000,11047,10466,63245.553203367585,0.1654819899566113,inf,1.0832497492477433,inf,1.0185742971887553,0.09907197952270508,0.008076906204223633,1.734616756439209,3,3
1000,0.022360679774997897,2,1,43,1000,1000,11200,10498,63245.553203367585,0.16598795438223823,4.0,1.116,3.0,1.0183333333333333,0.09669208526611328,0.008232831954956055,1.755652904510498,0,0
1000,0.022360679774997897,2,2,44,1000,1000,11035,10350,63245.553203367585,0.16364786891371363,4.0,1.134,4.0,1.033666666666667,0.09855413436889648,0.008347749710083008,1.756335973739624,0,0
1000,0.022360679774997897,2,3,45,1000,1000,11124,10485,63245.553203367585,0.16578240633432728,inf,1.1125628140703518,inf,1.021105527638191,0.09886693954467773,0.008426904678344727,1.7534568309783936,5,3
1000,0.022360679774997897,2,4,46,1000,1000,11110,10649,63245.553203367585,0.16837547401566536,inf,1.0681362725450902,inf,1.0127559583752939,0.09829092025756836,0.008418083190917969,1.7614459991455078,2,7
1000,0.022360679774997897,3,0,42,1000,1000,11047,10810,29999.999999999985,0.3603333333333335,3.0,1.038,3.0,1.0071738405071737,0.10148406028747559,0.011003971099853516,1.7904038429260254,0,0
1000,0.022360679774997897,3,1,43,1000,1000,11200,10927,29999.999999999985,0.3642333333333335,3.0,1.054,1.5,1.0095,0.10176897048950195,0.01156306266784668,1.8165440559387207,0,0
1000,0.022360679774997897,3,2,44,1000,1000,11035,10784,29999.999999999985,0.3594666666666668,4.0,1.032,1.5,1.0078333333333334,0.10015201568603516,0.011367082595825195,1.793229579925537,0,0
1000,0.022360679774997897,3,3,45,1000,1000,11124,10838,29999.999999999985,0.36126666666666685,4.0,1.038,1.5,1.0065130260521042,0.09973978996276855,0.011244058609008789,1.8035507202148438,0,0
1000,0.022360679774997897,3,4,46,1000,1000,11110,10875,29999.999999999985,0.36250000000000016,3.0,1.032,1.5,1.006,0.10105180740356445,0.01169586181640625,1.8033039569854736,0,0
1000,0.022360679774997897,4,0,42,1000,1000,11047,10811,22493.653007613964,0.4806244675482698,3.0,1.056,3.0,1.009009009009009,0.10047292709350586,0.01314997673034668,1.7975759506225586,0,0
1000,0.022360679774997897,4,1,43,1000,1000,11200,10922,22493.653007613964,0.48555919291112787,3.0,1.056,1.5,1.0063333333333333,0.1089472770690918,0.014722108840942383,1.8210830688476562,0,0
1000,0.022360679774997897,4,2,44,1000,1000,11035,10700,22493.653007613964,0.4756897421854118,3.0,1.041,1.5,1.0095,0.10062098503112793,0.013499259948730469,1.7794837951660156,0,0
1000,0.022360679774997897,4,3,45,1000,1000,11124,10823,22493.653007613964,0.48115795137128153,3.0,1.058,3.0,1.0103540414161658,0.10000419616699219,0.013952016830444336,1.8076598644256592,0,0
1000,0.022360679774997897,4,4,46,1000,1000,11110,10822,22493.653007613964,0.4811134943860305,3.0,1.041,1.5,1.0085,0.09805989265441895,0.017904043197631836,1.8030931949615479,0,0
1000,0.022360679774997897,5,0,42,1000,1000,11047,10820,19905.358527674856,0.5435722237786733,3.0,1.035,3.0,1.0085085085085086,0.10206270217895508,0.02574467658996582,1.8067741394042969,0,0
1000,0.022360679774997897,5,1,43,1000,1000,11200,10944,19905.358527674856,0.5498017021288171,3.0,1.034,2.0,1.0073333333333334,0.09959006309509277,0.02551412582397461,1.814666509628296,0,0
1000,0.022360679774997897,5,2,44,1000,1000,11035,10791,19905.358527674856,0.5421153296483977,3.0,1.045,1.5,1.0075,0.09912800788879395,0.025702238082885742,1.793414831161499,0,0
1000,0.022360679774997897,5,3,45,1000,1000,11124,10851,19905.358527674856,0.5451295933662093,3.0,1.045,1.5,1.0083500334001336,0.10802984237670898,0.02086806297302246,1.8011040687561035,0,0
1000,0.022360679774997897,5,4,46,1000,1000,11110,10772,19905.358527674856,0.5411608128044241,4.0,1.058,1.5,1.0053333333333334,0.09789896011352539,0.020503997802734375,1.796090841293335,0,0
1000,0.03162277660168379,2,0,42,1000,1000,15625,14787,63245.553203367585,0.23380299880454913,inf,1.0772316950852558,inf,1.0215646940822467,0.1015019416809082,0.012635946273803711,2.2132797241210938,3,2
1000,0.03162277660168379,2,1,43,1000,1000,15773,14862,63245.553203367585,0.23498885292711227,inf,1.082246740220662,inf,1.0215215215215214,0.10054278373718262,0.012913227081298828,2.232865810394287,3,1
1000,0.03162277660168379,2,2,44,1000,1000,15647,14691,63245.553203367585,0.23228510552766832,inf,1.0842527582748245,inf,1.0231854838709677,0.0987708568572998,0.013230085372924805,2.211696147918701,3,8
1000,0.03162277660168379,2,3,45,1000,1000,15836,14938,63245.553203367585,0.23619051843797625,4.0,1.074,2.0,1.0228790915163661,0.09899306297302246,0.013534069061279297,2.2388627529144287,0,0
1000,0.03162277660168379,2,4,46,1000,1000,15685,14979,63245.553203367585,0.23683878535831077,3.0,1.072,3.0,1.0245,0.10024118423461914,0.013031959533691406,2.2300877571105957,0,0
1000,0.03162277660168379,3,0,42,1000,1000,15625,15038,29999.999999999985,0.5012666666666669,3.0,1.069,2.0,1.0125125125125125,0.0981600284576416,0.017020225524902344,2.2454006671905518,0,0
1000,0.03162277660168379,3,1,43,1000,1000,15773,15281,29999.999999999985,0.509366666666667,3.0,1.056,3.0,1.017,0.10066080093383789,0.01649785041809082,2.3018767833709717,0,0
1000,0.03162277660168379,3,2,44,1000,1000,15647,15121,29999.999999999985,0.5040333333333336,3.0,1.049,1.5,1.01,0.10080695152282715,0.015611886978149414,2.262238025665283,0,0
1000,0.03162277660168379,3,3,45,1000,1000,15836,15261,29999.999999999985,0.5087000000000003,3.0,1.072,3.0,1.0140280561122244,0.1018218994140625,0.01571202278137207,2.2717790603637695,0,0
1000,0.03162277660168379,3,4,46,1000,1000,15685,15115,29999.999999999985,0.5038333333333336,3.0,1.043,3.0,1.0135,0.09952616691589355,0.015232086181640625,2.2695600986480713,0,0
1000,0.03162277660168379,4,0,42,1000,1000,15625,15192,22493.653007613964,0.6753905199327829,3.0,1.047,3.0,1.0105105105105106,0.10247588157653809,0.02297186851501465,2.272341251373291,0,0
1000,0.03162277660168379,4,1,43,1000,1000,15773,15243,22493.653007613964,0.6776578261805825,3.0,1.049,2.0,1.014,0.1084747314453125,0.025074005126953125,2.2869317531585693,0,0
1000,0.03162277660168379,4,2,44,1000,1000,15647,15238,22493.653007613964,0.6774355412543276,3.0,1.031,1.5,1.011,0.10387778282165527,0.022272109985351562,2.2762510776519775,0,0
1000,0.03162277660168379,4,3,45,1000,1000,15836,15379,22493.653007613964,0.6837039761747148,3.0,1.037,1.5,1.0130260521042085,0.10181903839111328,0.020925045013427734,2.317257881164551,0,0
1000,0.03162277660168379,4,4,46,1000,1000,15685,15198,22493.653007613964,0.6756572618442886,3.0,1.037,2.0,1.013,0.09956717491149902,0.026858091354370117,2.269869089126587,0,0
1000,0.03162277660168379,5,0,42,1000,1000,15625,15315,19905.358527674856,0.7693908139713846,3.0,1.029,1.5,1.005005005005005,0.09891009330749512,0.04170966148376465,2.2967307567596436,0,0
1000,0.03162277660168379,5,1,43,1000,1000,15773,15321,19905.358527674856,0.7696922403431657,3.0,1.043,1.5,1.011,0.10183906555175781,0.042629241943359375,2.31111478805542,0,0
1000,0.03162277660168379,5,2,44,1000,1000,15647,15314,19905.358527674856,0.7693405762427544,3.0,1.037,3.0,1.0075,0.09992289543151855,0.041468143463134766,2.299470901489258,0,0
1000,0.03162277660168379,5,3,45,1000,1000,15836,15420,19905.358527674856,0.7746657754775548,3.0,1.039,1.5,1.0125250501002003,0.10235381126403809,0.03813886642456055,2.292238235473633,0,0
1000,0.03162277660168379,5,4,46,1000,1000,15685,15182,19905.358527674856,0.7627091960635691,3.0,1.036,1.5,1.014,0.10172605514526367,0.03305697441101074,2.27447509765625,0,0
1000,0.044721359549995794,2,0,42,1000,1000,22126,20985,63245.553203367585,0.3318019834931672,3.0,1.068,2.0,1.0175175175175175,0.10314702987670898,0.020487070083618164,2.8630268573760986,0,0
1000,0.044721359549995794,2,1,43,1000,1000,22210,21025,63245.553203367585,0.33243443902520087,3.0,1.073,3.0,1.022,0.10146403312683105,0.020804882049560547,2.892148971557617,0,0
1000,0.044721359549995794,2,2,44,1000,1000,22129,20784,63245.553203367585,0.328623894444698,inf,1.0781563126252505,inf,1.0235707121364093,0.10183095932006836,0.020446062088012695,2.864076614379883,2,3
1000,0.044721359549995794,2,3,45,1000,1000,22257,21021,63245.553203367585,0.3323711934719975,3.0,1.077,3.0,1.0285571142284569,0.10315895080566406,0.020972013473510742,2.8869659900665283,0,0
1000,0.044721359549995794,2,4,46,1000,1000,22223,21170,63245.553203367585,0.334727090328823,3.0,1.06,2.0,1.0195,0.09926986694335938,0.020841360092163086,2.9009437561035156,0,0
1000,0.044721359549995794,3,0,42,1000,1000,22126,21267,29999.999999999985,0.7089000000000003,3.0,1.054,1.5,1.008008008008008,0.10278797149658203,0.02374887466430664,2.9112489223480225,0,0
1000,0.044721359549995794,3,1,43,1000,1000,22210,21481,29999.999999999985,0.7160333333333336,3.0,1.04,3.0,1.0125,0.10670709609985352,0.0237119197845459,2.955535888671875,0,0
