n,p,k,rep,seed,n_original,n_connected,n_edges_G,spanner_size,theoretical_bound,spanner_size_ratio,max_stretch_edges,avg_stretch_edges,max_stretch_pairs,avg_stretch_pairs,time_gen,time_spanner,time_stretch,n_infinite_stretch_edges,n_infinite_stretch_pairs
500,0.2,2,3,45,500,500,24959,21866,22360.679774997898,0.977877247920208,2.0,1.119,2.0,1.0210420841683367,0.0328221321105957,0.03463602066040039,2.330105781555176,0,0
500,0.2,2,4,46,500,500,24854,21918,22360.679774997898,0.9802027586168077,3.0,1.124,2.0,1.0205205205205206,0.032833099365234375,0.03409695625305176,2.275620937347412,0,0
500,0.2,3,0,42,500,500,25049,22501,11905.507889761491,1.88996556957897,3.0,1.086,2.0,1.016016016016016,0.03299903869628906,0.030408859252929688,2.3378660678863525,0,0
500,0.2,3,1,43,500,500,24523,22651,11905.507889761491,1.9025647800779188,3.0,1.072,2.0,1.019019019019019,0.03248786926269531,0.04243302345275879,2.3040289878845215,0,0
500,0.2,3,2,44,500,500,25144,23087,11905.507889761491,1.93918648526153,2.0,1.087,2.0,1.022,0.0324251651763916,0.03389167785644531,2.397254228591919,0,0
500,0.2,3,3,45,500,500,24959,22489,11905.507889761491,1.8889576327390543,2.0,1.088,2.0,1.0165330661322645,0.03310108184814453,0.03480410575866699,2.3095648288726807,0,0
500,0.2,3,4,46,500,500,24854,22499,11905.507889761491,1.8897975801056508,2.0,1.093,2.0,1.011011011011011,0.03269815444946289,0.026802778244018555,2.308039903640747,0,0
500,0.2,4,0,42,500,500,25049,22831,9457.416090031758,2.4140843315611518,2.0,1.079,2.0,1.021021021021021,0.032263994216918945,0.04984283447265625,2.3242130279541016,0,0
500,0.2,4,1,43,500,500,24523,22679,9457.416090031758,2.3980122883568553,2.0,1.07,2.0,1.014014014014014,0.03201723098754883,0.04910397529602051,2.2984960079193115,0,0
500,0.2,4,2,44,500,500,25144,23482,9457.416090031758,2.4829192008111325,2.0,1.067,2.0,1.012,0.042595863342285156,0.05224490165710449,2.3824708461761475,0,0
500,0.2,4,3,45,500,500,24959,23013,9457.416090031758,2.43332848855577,2.0,1.098,2.0,1.0150300601202404,0.033453941345214844,0.05312824249267578,2.335552215576172,0,0
500,0.2,4,4,46,500,500,24854,22948,9457.416090031758,2.4264555753434065,2.0,1.08,2.0,1.012012012012012,0.032772064208984375,0.04996681213378906,2.3168981075286865,0,0
500,0.2,5,0,42,500,500,25049,23540,8664.310539439328,2.716892462804465,2.0,1.049,2.0,1.013013013013013,0.03281688690185547,0.07575178146362305,2.39791202545166,0,0
500,0.2,5,1,43,500,500,24523,22915,8664.310539439328,2.6447574675091046,2.0,1.067,2.0,1.018018018018018,0.03208494186401367,0.09325480461120605,2.3277900218963623,0,0
500,0.2,5,2,44,500,500,25144,23660,8664.310539439328,2.7307423819011745,2.0,1.06,2.0,1.012,0.03217196464538574,0.11545109748840332,2.3914873600006104,0,0
500,0.2,5,3,45,500,500,24959,23217,8664.310539439328,2.6796130972358227,2.0,1.079,2.0,1.0090180360721444,0.03200411796569824,0.06985664367675781,2.354694128036499,0,0
500,0.2,5,4,46,500,500,24854,24522,8664.310539439328,2.830230967412536,2.0,1.007,2.0,1.003003003003003,0.03189802169799805,0.08237910270690918,2.454683303833008,0,0
500,0.3,2,0,42,500,500,37486,30998,22360.679774997898,1.3862727033307696,3.0,1.168,2.0,1.0465465465465464,0.03705716133117676,0.06140017509460449,3.162855863571167,0,0
500,0.3,2,1,43,500,500,36909,30637,22360.679774997898,1.370128292533221,2.0,1.191,2.0,1.052052052052052,0.03618216514587402,0.0606381893157959,3.121022939682007,0,0
500,0.3,2,2,44,500,500,37515,31101,22360.679774997898,1.3908790033644192,2.0,1.179,2.0,1.04,0.0351872444152832,0.06277298927307129,3.158574104309082,0,0
500,0.3,2,3,45,500,500,37369,30825,22360.679774997898,1.3785359081286204,2.0,1.171,2.0,1.0571142284569137,0.036765098571777344,0.06210494041442871,3.1717021465301514,0,0
500,0.3,2,4,46,500,500,37484,31219,22360.679774997898,1.3961561237913187,2.0,1.171,2.0,1.0505505505505506,0.035867929458618164,0.06404805183410645,3.1777822971343994,0,0
500,0.3,3,0,42,500,500,37486,31885,11905.507889761491,2.6781721783932033,2.0,1.149,2.0,1.044044044044044,0.036103248596191406,0.05038285255432129,3.2704718112945557,0,0
500,0.3,3,1,43,500,500,36909,32510,11905.507889761491,2.7306688888054897,2.0,1.122,2.0,1.033033033033033,0.03529620170593262,0.08245301246643066,3.238790988922119,0,0
500,0.3,3,2,44,500,500,37515,33169,11905.507889761491,2.786021420264204,2.0,1.124,2.0,1.032,0.036355018615722656,0.07326698303222656,3.2747960090637207,0,0
500,0.3,3,3,45,500,500,37369,31782,11905.507889761491,2.669520720517258,2.0,1.153,2.0,1.0450901803607215,0.03571200370788574,0.06468081474304199,3.1670188903808594,0,0
500,0.3,3,4,46,500,500,37484,32537,11905.507889761491,2.7329367466953003,2.0,1.134,2.0,1.0460460460460461,0.035218000411987305,0.05076003074645996,3.23812198638916,0,0
500,0.3,4,0,42,500,500,37486,33162,9457.416090031758,3.506454583821599,2.0,1.096,2.0,1.042042042042042,0.0357670783996582,0.09144282341003418,3.2262959480285645,0,0
500,0.3,4,1,43,500,500,36909,32271,9457.416090031758,3.4122428042490442,2.0,1.146,2.0,1.0360360360360361,0.03492021560668945,0.08964395523071289,3.1757400035858154,0,0
500,0.3,4,2,44,500,500,37515,34641,9457.416090031758,3.662839793684458,2.0,1.084,2.0,1.028,0.03571295738220215,0.10280489921569824,3.341933250427246,0,0
500,0.3,4,3,45,500,500,37369,32864,9457.416090031758,3.47494492017107,2.0,1.124,2.0,1.031062124248497,0.036242008209228516,0.09563708305358887,3.2496790885925293,0,0
500,0.3,4,4,46,500,500,37484,33468,9457.416090031758,3.53881014448288,2.0,1.12,2.0,1.025025025025025,0.03548097610473633,0.09206104278564453,3.295289993286133,0,0
500,0.3,5,0,42,500,500,37486,34336,8664.310539439328,3.9629235175384077,2.0,1.082,2.0,1.026026026026026,0.042632102966308594,0.14478802680969238,3.313549041748047,0,0
500,0.3,5,1,43,500,500,36909,33340,8664.310539439328,3.847969189035721,2.0,1.107,2.0,1.027027027027027,0.03531694412231445,0.16309404373168945,3.26157283782959,0,0
500,0.3,5,2,44,500,500,37515,33794,8664.310539439328,3.900368049618271,2.0,1.112,2.0,1.032,0.036097049713134766,0.19634699821472168,3.2878258228302,0,0
500,0.3,5,3,45,500,500,37369,33772,8664.310539439328,3.8978288977838744,2.0,1.096,2.0,1.0260521042084167,0.03539299964904785,0.12704682350158691,3.2908520698547363,0,0
500,0.3,5,4,46,500,500,37484,36983,8664.310539439328,4.268429649613319,2.0,1.012,2.0,1.005005005005005,0.03599834442138672,0.14902591705322266,3.508173704147339,0,0
1000,0.003800451229771041,2,0,42,1000,980,1875,1782,61357.70530259423,0.029042807113007472,inf,1.047418335089568,inf,1.0202671004842612,0.10063290596008301,0.001580953598022461,0.7227551937103271,51,55
1000,0.003800451229771041,2,1,43,1000,966,1903,1761,60047.60431524309,0.029326732016733765,inf,1.071504802561366,inf,1.0340987298213653,0.09956979751586914,0.0016770362854003906,0.7107181549072266,63,59
1000,0.003800451229771041,2,2,44,1000,976,1844,1706,60982.42946947916,0.027975271153370968,inf,1.0617678381256657,inf,1.0259901118917516,0.10079693794250488,0.0015790462493896484,0.700484037399292,61,85
1000,0.003800451229771041,2,3,45,1000,973,1837,1717,60701.476654196806,0.02828596756848895,inf,1.0757097791798107,inf,1.0217701863354038,0.10107183456420898,0.0016078948974609375,0.7216672897338867,49,78
1000,0.003800451229771041,2,4,46,1000,971,1888,1818,60514.415175229115,0.03004242864672313,inf,1.0,inf,1.0097689819027398,0.10774016380310059,0.001603841781616211,0.7260527610778809,40,57
1000,0.003800451229771041,3,0,42,1000,980,1875,1833,29202.67861835048,0.06276821465439725,inf,1.065524193548387,inf,1.015045489740612,0.10221314430236816,0.002402067184448242,0.7568819522857666,8,15
1000,0.003800451229771041,3,1,43,1000,966,1903,1858,28647.76573498975,0.06485671577978173,inf,1.0863453815261044,inf,1.0149628879892036,0.10244488716125488,0.0023758411407470703,0.7614891529083252,4,12
1000,0.003800451229771041,3,2,44,1000,976,1844,1813,29043.860687460503,0.06242283074931395,inf,1.083083083083083,inf,1.012952572771304,0.10385632514953613,0.0023202896118164062,0.7539782524108887,1,7
1000,0.003800451229771041,3,3,45,1000,973,1837,1812,28924.88949285328,0.06264501029287273,inf,1.0050454086781029,inf,1.00488824101069,0.10119199752807617,0.002508878707885742,0.740447998046875,9,18
1000,0.003800451229771041,3,4,46,1000,971,1888,1852,28845.643241986392,0.06420380313462083,inf,1.0654582074521652,inf,1.0085473515248797,0.10067892074584961,0.0023441314697265625,0.7452080249786377,7,20
1000,0.003800451229771041,4,0,42,1000,980,1875,1855,21932.724627194377,0.08457681530820782,8.0,1.063,2.0,1.0082034415367747,0.10214495658874512,0.0033500194549560547,0.8015549182891846,0,0
1000,0.003800451229771041,4,1,43,1000,966,1903,1895,21541.770729171698,0.0879686272695218,inf,1.014014014014014,inf,1.0043587174348696,0.11246705055236816,0.0033087730407714844,0.7631778717041016,1,2
1000,0.003800451229771041,4,2,44,1000,976,1844,1844,21820.880121977054,0.08450621559223005,1.0,1.0,1.0,1.0,0.09988021850585938,0.003103017807006836,0.7542779445648193,0,0
1000,0.003800451229771041,4,3,45,1000,973,1837,1827,21737.071888280352,0.08404995895445494,6.0,1.01,inf,1.001805416248746,0.10153388977050781,0.003130197525024414,0.7504439353942871,0,1
1000,0.003800451229771041,4,4,46,1000,971,1888,1881,21681.235598581086,0.08675704811413519,8.0,1.03,1.75,1.0023023023023023,0.0998530387878418,0.003131866455078125,0.7601449489593506,0,0
1000,0.003800451229771041,5,0,42,1000,980,1875,1869,19428.59052237397,0.09619843487090117,7.0,1.019,3.0,1.0076290576290576,0.10013794898986816,0.004082918167114258,0.765070915222168,0,0
1000,0.003800451229771041,5,1,43,1000,966,1903,1898,19096.006597104963,0.09939250860374886,7.0,1.012,1.4,1.0021499999999999,0.10092496871948242,0.0039899349212646484,0.7688250541687012,0,0
1000,0.003800451229771041,5,2,44,1000,976,1844,1842,19333.468962350114,0.09527519368547363,inf,1.0,inf,1.0004020100502513,0.10313010215759277,0.003962039947509766,0.7535431385040283,1,5
1000,0.003800451229771041,5,3,45,1000,973,1837,1833,19262.178924325803,0.09516057384791202,6.0,1.01,1.5,1.00187040748163,0.10057902336120605,0.004221916198730469,0.74462890625,0,0
1000,0.003800451229771041,5,4,46,1000,971,1888,1879,19214.676640878737,0.09778983196638735,8.0,1.022,inf,1.0023306505700873,0.09999513626098633,0.004202127456665039,0.7585017681121826,0,5
1000,0.006907755278982137,2,0,42,1000,999,3398,3200,63150.70859459932,0.05067243220567229,inf,1.0975103734439835,inf,1.0205503308951585,0.10102081298828125,0.0025048255920410156,0.9271068572998047,36,41
1000,0.006907755278982137,2,1,43,1000,998,3451,3206,63055.91144373381,0.05084376589910662,inf,1.177732379979571,inf,1.0338149294805645,0.1040809154510498,0.0025610923767089844,0.9243190288543701,21,31
1000,0.006907755278982137,2,2,44,1000,999,3442,3171,63150.70859459932,0.05021321328880838,inf,1.1265560165975104,inf,1.0343685300207044,0.10234880447387695,0.002435922622680664,0.9195101261138916,36,34
1000,0.006907755278982137,2,3,45,1000,1000,3439,3206,63245.553203367585,0.05069131089249912,inf,1.130030959752322,inf,1.0278470058843892,0.10215902328491211,0.002434253692626953,0.9279611110687256,31,35
1000,0.006907755278982137,2,4,46,1000,999,3440,3301,63150.70859459932,0.052271780847163815,inf,1.0525231719876416,inf,1.009045138888889,0.10160088539123535,0.002479076385498047,0.9378647804260254,29,40
1000,0.006907755278982137,3,0,42,1000,999,3398,3343,29960.006668148748,0.11158208464466161,inf,1.0431726907630523,inf,1.0075025176233634,0.10008907318115234,0.0038459300994873047,0.9736793041229248,4,5
1000,0.006907755278982137,3,1,43,1000,998,3451,3401,29920.02667852839,0.11366968474131313,inf,1.038152610441767,inf,1.0082997987927564,0.10595202445983887,0.003720998764038086,0.9569931030273438,4,6
1000,0.006907755278982137,3,2,44,1000,999,3442,3386,29960.006668148748,0.11301733132121575,inf,1.0321608040201005,inf,1.005129498822738,0.1010739803314209,0.010045051574707031,0.9612812995910645,5,9
1000,0.006907755278982137,3,3,45,1000,1000,3439,3369,29999.999999999985,0.11230000000000005,6.0,1.065,2.0,1.0115230460921842,0.10119509696960449,0.003576993942260742,0.9628188610076904,0,0
1000,0.006907755278982137,3,4,46,1000,999,3440,3386,29960.006668148748,0.11301733132121575,inf,1.0511534603811434,inf,1.005471887550201,0.10361099243164062,0.0035681724548339844,0.9674327373504639,3,4
1000,0.006907755278982137,4,0,42,1000,999,3398,3382,22465.539456866773,0.15054167768788052,5.0,1.018,1.3333333333333333,1.00125250501002,0.10285377502441406,0.004729747772216797,0.9722373485565186,0,0
1000,0.006907755278982137,4,1,43,1000,998,3451,3428,22437.432940663482,0.15278040090706707,inf,1.0140280561122244,inf,1.0042962219993314,0.10388803482055664,0.00471186637878418,0.9796669483184814,2,3
1000,0.006907755278982137,4,2,44,1000,999,3442,3394,22465.539456866773,0.15107582911669618,5.0,1.033,inf,1.0125502008032128,0.10285782814025879,0.0047168731689453125,0.9700679779052734,0,4
1000,0.006907755278982137,4,3,45,1000,1000,3439,3402,22493.653007613964,0.15124266382381038,inf,1.020100502512563,inf,1.0044813695871098,0.10625791549682617,0.004675865173339844,0.972383975982666,5,5
1000,0.006907755278982137,4,4,46,1000,999,3440,3406,22465.539456866773,0.15160998054551184,5.0,1.028,1.6666666666666667,1.0062333333333333,0.10186386108398438,0.004697084426879883,0.9663491249084473,0,0
1000,0.006907755278982137,5,0,42,1000,999,3398,3392,19881.47448672193,0.17061108834082633,2.0,1.001,1.6666666666666667,1.0011690046760189,0.1031041145324707,0.006053924560546875,0.9670689105987549,0,0
1000,0.006907755278982137,5,1,43,1000,998,3451,3433,19857.595226880894,0.17288095364905037,inf,1.01001001001001,inf,1.0013373453694416,0.10361099243164062,0.00613093376159668,0.9793720245361328,1,3
1000,0.006907755278982137,5,2,44,1000,999,3442,3423,19881.47448672193,0.17217032882979025,5.0,1.01,1.6666666666666667,1.0025833333333334,0.10155606269836426,0.0062139034271240234,0.983335018157959,0,0
1000,0.006907755278982137,5,3,45,1000,1000,3439,3410,19905.358527674856,0.17131065462895342,5.0,1.027,1.3333333333333333,1.0035905143620576,0.10371732711791992,0.005984067916870117,0.9780149459838867,0,0
1000,0.006907755278982137,5,4,46,1000,999,3440,3401,19881.47448672193,0.17106377106342877,6.0,1.024,3.0,1.00745,0.10519099235534668,0.006349086761474609,0.9778509140014648,0,0
1000,0.012429216196844383,2,0,42,1000,1000,6205,5861,63245.553203367585,0.09267054683123437,inf,1.118006103763988,inf,1.031334688346884,0.10187101364135742,0.004220008850097656,1.2570807933807373,17,15
1000,0.012429216196844383,2,1,43,1000,1000,6249,5891,63245.553203367585,0.09314488848025962,inf,1.1584754262788366,inf,1.0273606940273614,0.10619616508483887,0.004297018051147461,1.252913475036621,3,1
1000,0.012429216196844383,2,2,44,1000,1000,6140,5700,63245.553203367585,0.09012491331479881,inf,1.155241935483871,inf,1.0311122414377767,0.10326123237609863,0.0041942596435546875,1.2580716609954834,8,17
1000,0.012429216196844383,2,3,45,1000,1000,6188,5808,63245.553203367585,0.09183254325128974,inf,1.1772406847935548,inf,1.0280033840947553,0.1070709228515625,0.004192829132080078,1.2577252388000488,7,13
1000,0.012429216196844383,2,4,46,1000,1000,6241,6002,63245.553203367585,0.09489995258165307,inf,1.0479102956167177,inf,1.0107471852610035,0.10142993927001953,0.004364013671875,1.2787597179412842,19,23
1000,0.012429216196844383,3,0,42,1000,1000,6205,6087,29999.999999999985,0.2029000000000001,4.0,1.042,inf,1.0085255767301908,0.10415911674499512,0.005817890167236328,1.2802190780639648,0,2
1000,0.012429216196844383,3,1,43,1000,1000,6249,6131,29999.999999999985,0.20436666666666675,4.0,1.038,2.0,1.0123333333333335,0.10463571548461914,0.006266117095947266,1.3032712936401367,0,0
1000,0.012429216196844383,3,2,44,1000,1000,6140,6025,29999.999999999985,0.20083333333333342,4.0,1.032,2.0,1.011166666666667,0.10497307777404785,0.006074190139770508,1.269984245300293,0,0
1000,0.012429216196844383,3,3,45,1000,1000,6188,6092,29999.999999999985,0.20306666666666676,4.0,1.031,2.0,1.0058450233800937,0.10316991806030273,0.0060541629791259766,1.2835049629211426,0,0
1000,0.012429216196844383,3,4,46,1000,1000,6241,6137,29999.999999999985,0.20456666666666676,4.0,1.029,2.0,1.0100833333333334,0.10542011260986328,0.006070137023925781,1.3144733905792236,0,0
1000,0.012429216196844383,4,0,42,1000,1000,6205,6151,22493.653007613964,0.27345491627873536,4.0,1.027,3.0,1.0056723390056723,0.10501790046691895,0.007919788360595703,1.2960999011993408,0,0
1000,0.012429216196844383,4,1,43,1000,1000,6249,6150,22493.653007613964,0.27341045929348434,4.0,1.044,2.0,1.0063333333333335,0.10376787185668945,0.00803685188293457,1.292536973953247,0,0
1000,0.012429216196844383,4,2,44,1000,1000,6140,6042,22493.653007613964,0.2686091048863793,5.0,1.034,1.5,1.0058333333333336,0.1045980453491211,0.007881879806518555,1.2820730209350586,0,0
1000,0.012429216196844383,4,3,45,1000,1000,6188,6074,22493.653007613964,0.2700317284144104,4.0,1.038,4.0,1.007682030728123,0.10458588600158691,0.0073528289794921875,1.2925689220428467,0,0
1000,0.012429216196844383,4,4,46,1000,1000,6241,6123,22493.653007613964,0.2722101206917081,4.0,1.038,1.3333333333333333,1.005666666666667,0.10329508781433105,0.008117914199829102,1.2937109470367432,0,0
1000,0.012429216196844383,5,0,42,1000,1000,6205,6081,19905.358527674856,0.30549562780019524,4.0,1.041,2.0,1.005171838505172,0.10451412200927734,0.012829065322875977,1.280386209487915,0,0
1000,0.012429216196844383,5,1,43,1000,1000,6249,6136,19905.358527674856,0.3082587028748558,4.0,1.056,2.0,1.0105000000000004,0.10072088241577148,0.01746201515197754,1.2956509590148926,0,0
1000,0.012429216196844383,5,2,44,1000,1000,6140,6051,19905.358527674856,0.30398849594128946,4.0,1.022,1.5,1.0053333333333336,0.10371589660644531,0.013087034225463867,1.2868640422821045,0,0
1000,0.012429216196844383,5,3,45,1000,1000,6188,6054,19905.358527674856,0.30413920912718007,4.0,1.041,1.5,1.0080160320641285,0.10456180572509766,0.011716127395629883,1.2768464088439941,0,0
1000,0.012429216196844383,5,4,46,1000,1000,6241,6124,19905.358527674856,0.3076558501312935,4.0,1.048,2.0,1.0065000000000002,0.1031498908996582,0.011065244674682617,1.299072027206421,0,0
1000,0.022360679774997897,2,0,42,1000,1000,11047,10466,63245.553203367585,0.1654819899566113,inf,1.0832497492477433,inf,1.0185742971887553,0.10551190376281738,0.007943868637084961,1.7559218406677246,3,3
1000,0.022360679774997897,2,1,43,1000,1000,11200,10498,63245.553203367585,0.16598795438223823,4.0,1.116,3.0,1.0183333333333333,0.10675883293151855,0.008546829223632812,1.7648539543151855,0,0
1000,0.022360679774997897,2,2,44,1000,1000,11035,10350,63245.553203367585,0.16364786891371363,4.0,1.134,4.0,1.033666666666667,0.1040802001953125,0.008379220962524414,1.7490110397338867,0,0
1000,0.022360679774997897,2,3,45,1000,1000,11124,10485,63245.553203367585,0.16578240633432728,inf,1.1125628140703518,inf,1.021105527638191,0.10424923896789551,0.008360862731933594,1.778635025024414,5,3
1000,0.022360679774997897,2,4,46,1000,1000,11110,10649,63245.553203367585,0.16837547401566536,inf,1.0681362725450902,inf,1.0127559583752939,0.10665178298950195,0.008332252502441406,1.7607319355010986,2,7
1000,0.022360679774997897,3,0,42,1000,1000,11047,10810,29999.999999999985,0.3603333333333335,3.0,1.038,3.0,1.0071738405071737,0.10229706764221191,0.01685619354248047,1.783431053161621,0,0
1000,0.022360679774997897,3,1,43,1000,1000,11200,10927,29999.999999999985,0.3642333333333335,3.0,1.054,1.5,1.0095,0.10658907890319824,0.011633872985839844,1.8248310089111328,0,0
1000,0.022360679774997897,3,2,44,1000,1000,11035,10784,29999.999999999985,0.3594666666666668,4.0,1.032,1.5,1.0078333333333334,0.10406184196472168,0.011209249496459961,1.8045604228973389,0,0
1000,0.022360679774997897,3,3,45,1000,1000,11124,10838,29999.999999999985,0.36126666666666685,4.0,1.038,1.5,1.0065130260521042,0.10544586181640625,0.011011838912963867,1.805227279663086,0,0
1000,0.022360679774997897,3,4,46,1000,1000,11110,10875,29999.999999999985,0.36250000000000016,3.0,1.032,1.5,1.006,0.10368990898132324,0.011379003524780273,1.8169291019439697,0,0
1000,0.022360679774997897,4,0,42,1000,1000,11047,10811,22493.653007613964,0.4806244675482698,3.0,1.056,3.0,1.009009009009009,0.10466170310974121,0.013424873352050781,1.8049142360687256,0,0
1000,0.022360679774997897,4,1,43,1000,1000,11200,10922,22493.653007613964,0.48555919291112787,3.0,1.056,1.5,1.0063333333333333,0.10467410087585449,0.015047788619995117,1.8208608627319336,0,0
1000,0.022360679774997897,4,2,44,1000,1000,11035,10700,22493.653007613964,0.4756897421854118,3.0,1.041,1.5,1.0095,0.10210585594177246,0.013236045837402344,1.8075017929077148,0,0
1000,0.022360679774997897,4,3,45,1000,1000,11124,10823,22493.653007613964,0.48115795137128153,3.0,1.058,3.0,1.0103540414161658,0.10350298881530762,0.014419317245483398,1.8058912754058838,0,0
1000,0.022360679774997897,4,4,46,1000,1000,11110,10822,22493.653007613964,0.4811134943860305,3.0,1.041,1.5,1.0085,0.10096096992492676,0.018434762954711914,1.8159890174865723,0,0
1000,0.022360679774997897,5,0,42,1000,1000,11047,10820,19905.358527674856,0.5435722237786733,3.0,1.035,3.0,1.0085085085085086,0.10476088523864746,0.026329994201660156,1.7852883338928223,0,0
1000,0.022360679774997897,5,1,43,1000,1000,11200,10944,19905.358527674856,0.5498017021288171,3.0,1.034,2.0,1.0073333333333334,0.11192488670349121,0.02634596824645996,1.8483633995056152,0,0
1000,0.022360679774997897,5,2,44,1000,1000,11035,10791,19905.358527674856,0.5421153296483977,3.0,1.045,1.5,1.0075,0.10541892051696777,0.02602100372314453,1.7946770191192627,0,0
1000,0.022360679774997897,5,3,45,1000,1000,11124,10851,19905.358527674856,0.5451295933662093,3.0,1.045,1.5,1.0083500334001336,0.10601210594177246,0.02081584930419922,1.836029052734375,0,0
1000,0.022360679774997897,5,4,46,1000,1000,11110,10772,19905.358527674856,0.5411608128044241,4.0,1.058,1.5,1.0053333333333334,0.10399007797241211,0.020521163940429688,1.806088924407959,0,0
1000,0.03162277660168379,2,0,42,1000,1000,15625,14787,63245.553203367585,0.23380299880454913,inf,1.0772316950852558,inf,1.0215646940822467,0.11183309555053711,0.013068914413452148,2.217245578765869,3,2
1000,0.03162277660168379,2,1,43,1000,1000,15773,14862,63245.553203367585,0.23498885292711227,inf,1.082246740220662,inf,1.0215215215215214,0.10403895378112793,0.013476848602294922,2.2591283321380615,3,1
1000,0.03162277660168379,2,2,44,1000,1000,15647,14691,63245.553203367585,0.23228510552766832,inf,1.0842527582748245,inf,1.0231854838709677,0.1057131290435791,0.012942790985107422,2.219038963317871,3,8
1000,0.03162277660168379,2,3,45,1000,1000,15836,14938,63245.553203367585,0.23619051843797625,4.0,1.074,2.0,1.0228790915163661,0.1075291633605957,0.013059139251708984,2.2612826824188232,0,0
1000,0.03162277660168379,2,4,46,1000,1000,15685,14979,63245.553203367585,0.23683878535831077,3.0,1.072,3.0,1.0245,0.11737823486328125,0.01460409164428711,2.2534961700439453,0,0
1000,0.03162277660168379,3,0,42,1000,1000,15625,15038,29999.999999999985,0.5012666666666669,3.0,1.069,2.0,1.0125125125125125,0.10597705841064453,0.01624894142150879,2.257736921310425,0,0
1000,0.03162277660168379,3,1,43,1000,1000,15773,15281,29999.999999999985,0.509366666666667,3.0,1.056,3.0,1.017,0.1049351692199707,0.016916990280151367,2.2891719341278076,0,0
1000,0.03162277660168379,3,2,44,1000,1000,15647,15121,29999.999999999985,0.5040333333333336,3.0,1.049,1.5,1.01,0.10676312446594238,0.015909194946289062,2.272763967514038,0,0
1000,0.03162277660168379,3,3,45,1000,1000,15836,15261,29999.999999999985,0.5087000000000003,3.0,1.072,3.0,1.0140280561122244,0.10332798957824707,0.016048192977905273,2.2741329669952393,0,0
1000,0.03162277660168379,3,4,46,1000,1000,15685,15115,29999.999999999985,0.5038333333333336,3.0,1.043,3.0,1.0135,0.10422325134277344,0.01538395881652832,2.2851247787475586,0,0
1000,0.03162277660168379,4,0,42,1000,1000,15625,15192,22493.653007613964,0.6753905199327829,3.0,1.047,3.0,1.0105105105105106,0.10717225074768066,0.022717952728271484,2.262162208557129,0,0
1000,0.03162277660168379,4,1,43,1000,1000,15773,15243,22493.653007613964,0.6776578261805825,3.0,1.049,2.0,1.014,0.10492777824401855,0.025310993194580078,2.2895641326904297,0,0
1000,0.03162277660168379,4,2,44,1000,1000,15647,15238,22493.653007613964,0.6774355412543276,3.0,1.031,1.5,1.011,0.10558414459228516,0.023040056228637695,2.28900408744812,0,0
1000,0.03162277660168379,4,3,45,1000,1000,15836,15379,22493.653007613964,0.6837039761747148,3.0,1.037,1.5,1.0130260521042085,0.10623908042907715,0.021036148071289062,2.292980909347534,0,0
1000,0.03162277660168379,4,4,46,1000,1000,15685,15198,22493.653007613964,0.6756572618442886,3.0,1.037,2.0,1.013,0.10341286659240723,0.0265810489654541,2.2878520488739014,0,0
1000,0.03162277660168379,5,0,42,1000,1000,15625,15315,19905.358527674856,0.7693908139713846,3.0,1.029,1.5,1.005005005005005,0.10509681701660156,0.04200410842895508,2.2840940952301025,0,0
1000,0.03162277660168379,5,1,43,1000,1000,15773,15321,19905.358527674856,0.7696922403431657,3.0,1.043,1.5,1.011,0.1108088493347168,0.04224681854248047,2.2844061851501465,0,0
1000,0.03162277660168379,5,2,44,1000,1000,15647,15314,19905.358527674856,0.7693405762427544,3.0,1.037,3.0,1.0075,0.10667896270751953,0.04194808006286621,2.2909553050994873,0,0
1000,0.03162277660168379,5,3,45,1000,1000,15836,15420,19905.358527674856,0.7746657754775548,3.0,1.039,1.5,1.0125250501002003,0.10575222969055176,0.03775215148925781,2.296095371246338,0,0
1000,0.03162277660168379,5,4,46,1000,1000,15685,15182,19905.358527674856,0.7627091960635691,3.0,1.036,1.5,1.014,0.10633277893066406,0.03322601318359375,2.2794058322906494,0,0
1000,0.044721359549995794,2,0,42,1000,1000,22126,20985,63245.553203367585,0.3318019834931672,3.0,1.068,2.0,1.0175175175175175,0.10567808151245117,0.021071195602416992,2.8660900592803955,0,0
1000,0.044721359549995794,2,1,43,1000,1000,22210,21025,63245.553203367585,0.33243443902520087,3.0,1.073,3.0,1.022,0.10754013061523438,0.02114105224609375,2.895692825317383,0,0
1000,0.044721359549995794,2,2,44,1000,1000,22129,20784,63245.553203367585,0.328623894444698,inf,1.0781563126252505,inf,1.0235707121364093,0.10633587837219238,0.020143985748291016,2.854698657989502,2,3
1000,0.044721359549995794,2,3,45,1000,1000,22257,21021,63245.553203367585,0.3323711934719975,3.0,1.077,3.0,1.0285571142284569,0.1095578670501709,0.02188587188720703,2.887774705886841,0,0
1000,0.044721359549995794,2,4,46,1000,1000,22223,21170,63245.553203367585,0.334727090328823,3.0,1.06,2.0,1.0195,0.11101603507995605,0.022997617721557617,2.8988828659057617,0,0
1000,0.044721359549995794,3,0,42,1000,1000,22126,21267,29999.999999999985,0.7089000000000003,3.0,1.054,1.5,1.008008008008008,0.11105513572692871,0.02423715591430664,2.895935297012329,0,0
1000,0.044721359549995794,3,1,43,1000,1000,22210,21481,29999.999999999985,0.7160333333333336,3.0,1.04,3.0,1.0125,0.10925984382629395,0.02305006980895996,2.91695237159729,0,0
